order_number,order_date,item_name,quantity,product_price,total_products
9412,05/05/2018 12:56,Saag - King Prawn,1,12.95,60
9411,05/05/2018 12:45,Bengal King Prawn,1,12.95,45
9411,05/05/2018 12:45,Chicken Shashlick Curry,1,12.95,45
9408,03/05/2018 18:32,Hazary Lamb Chilli Garlic,1,12.95,10
9369,29/04/2018 13:31,Hazary Lamb Chilli Garlic,1,12.95,4
9368,29/04/2018 13:29,Hazary Lamb Chilli Garlic,1,12.95,4
9359,25/04/2018 18:05,Dhansak,1,12.95,5
9355,24/04/2018 21:24,Chicken Shashlick Curry,1,12.95,8
9353,24/04/2018 20:04,King Prawn Hari Mirch,1,12.95,5
9345,24/04/2018 17:37,King Prawn Biryani,1,12.95,4
9278,20/04/2018 19:14,Dupiaza,1,12.95,9
9236,17/04/2018 18:41,Bengal King Prawn,1,12.95,5
9200,14/04/2018 18:57,King Prawn Shaslick,1,12.95,6
9195,14/04/2018 18:36,Chicken Shashlick Curry,1,12.95,10
9150,10/04/2018 18:35,King Prawn Shaslick,1,12.95,4
9127,07/04/2018 21:33,Tandoori King Prawn Garlic,1,12.95,6
9116,07/04/2018 18:31,Chicken Shashlick Curry,1,12.95,6
9082,05/04/2018 18:57,King Prawn Karahi,1,12.95,8
9022,30/03/2018 18:15,Bhuna,1,12.95,5
9020,30/03/2018 17:41,Lamb Shashlick Curry,1,12.95,9
8942,22/03/2018 19:04,Bhuna,1,12.95,8
8913,19/03/2018 18:16,Hazary Lamb Chilli Garlic,1,12.95,7
8911,19/03/2018 18:08,King Prawn Balti,1,12.95,9
8888,17/03/2018 19:13,Dhansak,1,12.95,5
8876,17/03/2018 16:59,Korma,1,12.95,6
8862,16/03/2018 18:11,Korma,1,12.95,5
8752,05/03/2018 19:01,Bhuna,1,12.95,8
8726,03/03/2018 18:55,Hazary Lamb Chilli Garlic,1,12.95,6
8685,02/03/2018 12:36,Bengal King Prawn,3,12.95,7
8677,28/02/2018 21:51,King Prawn Shaslick,1,12.95,4
8671,28/02/2018 16:18,Bengal King Prawn,1,12.95,6
8648,25/02/2018 19:15,Hazary Lamb,1,12.95,8
8636,24/02/2018 22:43,King Prawn Shaslick,1,12.95,6
8585,21/02/2018 19:46,Tandoori King Prawn Masala,1,12.95,6
8556,17/02/2018 17:41,Tandoori King Prawn Masala,1,12.95,3
8527,15/02/2018 17:12,Bengal Fish Biryani,1,12.95,7
8485,11/02/2018 18:39,Bengal King Prawn,1,12.95,4
8425,04/02/2018 20:17,Tandoori King Prawn Garlic,1,12.95,5
8365,31/01/2018 19:27,King Prawn Shaslick,1,12.95,4
8333,27/01/2018 19:52,King Prawn Biryani,1,12.95,3
8324,27/01/2018 18:20,Bhuna,1,12.95,4
8323,27/01/2018 17:51,Tandoori King Prawn Masala,1,12.95,11
8309,26/01/2018 18:44,Hazary Lamb Chilli Garlic,1,12.95,6
8294,25/01/2018 19:01,King Prawn Balti,1,12.95,6
8261,21/01/2018 18:08,Tandoori King Prawn Garlic,1,12.95,9
8219,19/01/2018 17:54,King Prawn Shaslick,1,12.95,4
8177,13/01/2018 18:49,Pathia,1,12.95,13
8120,08/01/2018 19:05,Bengal King Prawn,1,12.95,7
7948,27/12/2017 22:12,King Prawn Shaslick,1,12.95,6
7909,23/12/2017 19:05,King Prawn Biryani,1,12.95,6
7898,22/12/2017 20:42,Tandoori King Prawn Masala,1,12.95,13
7885,22/12/2017 12:15,Bengal King Prawn,1,12.95,11
7857,19/12/2017 22:16,Chicken Shashlick Curry,1,12.95,8
7852,19/12/2017 18:27,Bhuna,1,12.95,5
7846,19/12/2017 12:25,Lamb Shashlick Curry,1,12.95,15
7839,18/12/2017 18:34,Bhuna,1,12.95,7
7823,17/12/2017 18:06,Hazary Lamb,1,12.95,8
7767,13/12/2017 18:21,Dhansak,1,12.95,22
7743,10/12/2017 22:26,Chicken Shashlick Curry,1,12.95,3
7738,10/12/2017 18:23,Lamb Shashlick Curry,1,12.95,9
7736,10/12/2017 17:14,Bengal King Prawn,1,12.95,9
7709,09/12/2017 17:33,King Prawn Shaslick,1,12.95,3
7667,07/12/2017 18:34,King Prawn Shaslick,1,12.95,4
7646,04/12/2017 19:22,Bhuna,1,12.95,10
7596,01/12/2017 22:24,King Prawn Shaslick,1,12.95,6
7594,01/12/2017 19:45,Saag,1,12.95,5
7591,01/12/2017 18:30,Saag,1,12.95,2
7591,01/12/2017 18:30,Tandoori King Prawn Masala,1,12.95,2
7582,30/11/2017 18:12,Bengal King Prawn,1,12.95,8
7483,22/11/2017 14:05,King Prawn Biryani,1,12.95,2
7472,20/11/2017 20:01,Bhuna,1,12.95,8
7420,17/11/2017 17:35,Lamb Shashlick Curry,1,12.95,4
7409,16/11/2017 20:58,Tandoori King Prawn Garlic,1,12.95,4
7403,16/11/2017 11:27,Hazary Lamb Chilli Garlic,1,12.95,13
7347,10/11/2017 21:52,King Prawn Shaslick,1,12.95,6
7316,06/11/2017 19:00,Bhuna,1,12.95,8
7193,27/10/2017 17:31,Bhuna,1,12.95,5
7165,23/10/2017 19:08,King Prawn Karahi,1,12.95,8
7163,23/10/2017 18:40,King Prawn Biryani,1,12.95,4
7156,22/10/2017 17:41,Tandoori King Prawn Garlic,1,12.95,4
7099,15/10/2017 12:18,Bengal Fish Karahi,1,12.95,7
7078,14/10/2017 17:56,Hazary Lamb,1,12.95,3
7047,13/10/2017 13:16,Bengal King Prawn,1,12.95,6
7044,12/10/2017 18:23,Saag,1,12.95,2
7031,11/10/2017 18:42,King Prawn Karahi,1,12.95,12
7013,09/10/2017 18:56,King Prawn Karahi,2,12.95,8
7002,08/10/2017 18:45,King Prawn Hari Mirch,1,12.95,3
6976,06/10/2017 22:31,King Prawn Shaslick,1,12.95,6
6968,06/10/2017 18:13,Dhansak,1,12.95,4
6866,27/09/2017 17:43,Hazary Lamb,1,12.95,6
6854,26/09/2017 10:50,Tandoori King Prawn Masala,2,12.95,20
6849,25/09/2017 18:48,King Prawn Karahi,1,12.95,8
6844,24/09/2017 20:08,King Prawn Shaslick,1,12.95,3
6783,20/09/2017 17:56,Hazary Lamb Chilli Garlic,1,12.95,2
6782,20/09/2017 17:41,Hazary Lamb Chilli Garlic,1,12.95,2
6773,18/09/2017 20:00,Korma,1,12.95,7
6612,03/09/2017 18:27,Bengal Fish Karahi,1,12.95,11
6606,03/09/2017 16:26,Tandoori King Prawn Garlic,1,12.95,10
6455,20/08/2017 20:05,Hazary Lamb Chilli Garlic,1,12.95,2
6368,13/08/2017 19:55,Hazary Lamb,1,12.95,5
6352,12/08/2017 18:25,King Prawn Shaslick,1,12.95,11
6340,11/08/2017 18:48,Chicken Shashlick Curry,1,12.95,5
6270,04/08/2017 19:15,Korma,1,12.95,12
6214,29/07/2017 18:17,Pathia,1,12.95,3
6154,22/07/2017 22:25,King Prawn Shaslick,1,12.95,5
6091,18/07/2017 17:30,Hazary Lamb,1,12.95,6
6008,11/07/2017 19:25,Tandoori King Prawn Masala,1,12.95,7
5954,07/07/2017 17:52,Bhuna,1,12.95,4
5918,03/07/2017 20:39,Tandoori King Prawn Garlic,1,12.95,13
5913,03/07/2017 18:29,Rogon,1,12.95,8
5863,29/06/2017 20:24,Tandoori King Prawn Masala,1,12.95,7
5790,23/06/2017 19:26,Bengal King Prawn,1,12.95,4
5788,23/06/2017 19:01,Lamb Shashlick Curry,1,12.95,5
5782,23/06/2017 18:46,Chicken Shashlick Curry,1,12.95,9
5767,21/06/2017 18:38,King Prawn Karahi,1,12.95,6
5735,17/06/2017 17:35,Bhuna,1,12.95,5
5729,16/06/2017 19:04,Bengal Fish Karahi,1,12.95,15
5699,11/06/2017 19:29,Chicken Shashlick Curry,1,12.95,8
5695,11/06/2017 18:54,Lamb Shashlick Curry,1,12.95,5
5683,10/06/2017 19:51,Hazary Lamb,1,12.95,5
5672,09/06/2017 19:33,Pathia,1,12.95,3
5620,04/06/2017 13:48,Bengal King Prawn,1,12.95,7
5617,03/06/2017 22:27,King Prawn Biryani,1,12.95,5
5585,01/06/2017 20:04,Lamb Shashlick Curry,1,12.95,6
5536,27/05/2017 19:42,Rogon,1,12.95,8
5522,26/05/2017 19:04,Saag,1,12.95,10
5496,23/05/2017 18:45,Hazary Lamb,1,12.95,7
5472,19/05/2017 19:39,Hazary Lamb,1,12.95,3
5470,19/05/2017 19:28,Tandoori King Prawn Masala,1,12.95,3
5444,16/05/2017 19:32,Hazary Lamb,1,12.95,2
5425,14/05/2017 15:44,Bengal Fish Biryani,1,12.95,16
5421,13/05/2017 20:03,Dhansak,1,12.95,6
5412,13/05/2017 17:31,Dhansak,1,12.95,5
5411,13/05/2017 17:27,King Prawn Shaslick,1,12.95,5
5351,06/05/2017 20:01,King Prawn Shaslick,1,12.95,7
5344,06/05/2017 18:12,Bengal Fish Biryani,1,12.95,7
5316,04/05/2017 18:42,Tandoori King Prawn Garlic,1,12.95,3
5250,28/04/2017 17:04,Korma,1,12.95,5
5215,24/04/2017 22:08,King Prawn Shaslick,1,12.95,5
5215,24/04/2017 22:08,Hazary Lamb,1,12.95,5
5212,24/04/2017 19:04,Tandoori King Prawn Garlic,1,12.95,8
5168,21/04/2017 18:16,Tandoori King Prawn Masala,1,12.95,7
5091,14/04/2017 19:31,Tandoori King Prawn Masala,1,12.95,6
5018,07/04/2017 22:24,King Prawn Shaslick,1,12.95,5
4943,31/03/2017 22:56,King Prawn Shaslick,1,12.95,4
4940,31/03/2017 19:36,Tandoori King Prawn Garlic,1,12.95,9
4885,26/03/2017 13:07,King Prawn Shaslick,1,12.95,3
4879,25/03/2017 19:16,Chicken Shashlick Curry,1,12.95,6
4878,25/03/2017 18:16,Saag,1,12.95,7
4871,24/03/2017 22:44,Bengal Fry Fish,1,12.95,4
4867,24/03/2017 19:49,King Prawn Shaslick,1,12.95,4
4811,18/03/2017 16:31,King Prawn Hari Mirch,1,12.95,7
4807,17/03/2017 22:07,King Prawn Shaslick,1,12.95,5
4772,15/03/2017 18:08,Bengal King Prawn,1,12.95,4
4747,11/03/2017 18:18,Bengal King Prawn,1,12.95,7
4662,25/02/2017 22:32,King Prawn Shaslick,1,12.95,4
4653,25/02/2017 17:41,King Prawn Biryani,1,12.95,6
4628,23/02/2017 18:20,Lamb Shashlick Curry,1,12.95,1
4579,17/02/2017 18:06,Lamb Shashlick Curry,1,12.95,10
4533,11/02/2017 20:33,Bengal King Prawn,1,12.95,7
4494,08/02/2017 15:58,Tandoori King Prawn Masala,2,12.95,7
4490,07/02/2017 17:40,Bengal King Prawn,1,12.95,8
4476,04/02/2017 22:53,King Prawn Shaslick,1,12.95,4
4460,04/02/2017 17:30,Tandoori King Prawn Garlic,2,12.95,5
4450,03/02/2017 13:58,Hazary Lamb,2,12.95,6
4441,01/02/2017 19:07,Bengal King Prawn,1,12.95,7
4430,31/01/2017 17:38,Chicken Shashlick Curry,1,12.95,4
4429,31/01/2017 17:21,Chicken Shashlick Curry,1,12.95,4
4420,28/01/2017 22:29,King Prawn Hari Mirch,1,12.95,6
4394,27/01/2017 19:13,King Prawn Shaslick,1,12.95,7
4322,20/01/2017 18:18,Tandoori King Prawn Masala,1,12.95,9
4303,18/01/2017 18:53,Tandoori King Prawn Masala,1,12.95,4
4286,15/01/2017 17:23,King Prawn Shaslick,1,12.95,8
4279,14/01/2017 19:15,Tandoori King Prawn Garlic,1,12.95,19
4273,14/01/2017 10:10,King Prawn Hari Mirch,1,12.95,7
4234,08/01/2017 17:13,Korma,1,12.95,8
4177,03/01/2017 19:07,Chicken Shashlick Curry,1,12.95,12
4125,30/12/2016 18:42,Bengal King Prawn,1,12.95,4
4124,30/12/2016 18:13,Hazary Lamb,1,12.95,5
4115,28/12/2016 21:56,Hazary Lamb,1,12.95,6
4112,28/12/2016 19:44,Hazary Lamb,1,12.95,4
4081,24/12/2016 16:10,Hazary Lamb,1,12.95,6
3978,15/12/2016 17:47,Bengal King Prawn,1,12.95,6
3978,15/12/2016 17:47,King Prawn Hari Mirch,1,12.95,6
3977,15/12/2016 12:04,Bengal King Prawn,1,12.95,10
3972,13/12/2016 18:49,Lamb Shashlick Curry,1,12.95,6
3954,10/12/2016 19:53,Chicken Shashlick Curry,1,12.95,6
3880,02/12/2016 20:24,King Prawn Shaslick,1,12.95,14
3878,02/12/2016 20:04,Hazary Lamb,1,12.95,9
3829,27/11/2016 17:57,Chicken Shashlick Curry,1,12.95,5
3814,26/11/2016 17:25,Hazary Lamb,1,12.95,13
3779,22/11/2016 18:58,Bengal Fry Fish,1,12.95,8
3760,20/11/2016 18:24,Bengal Fry Fish,1,12.95,4
3746,19/11/2016 18:00,Hazary Lamb,1,12.95,15
3681,12/11/2016 18:36,Hazary Lamb,1,12.95,6
3680,12/11/2016 18:57,King Prawn Shaslick,1,12.95,8
3673,11/11/2016 19:23,Lamb Shashlick Curry,1,12.95,6
3600,04/11/2016 19:02,Bengal King Prawn,1,12.95,10
3504,23/10/2016 16:03,Tandoori King Prawn Garlic,3,12.95,1
3360,09/10/2016 19:03,Chicken Shashlick Curry,1,12.95,9
3279,30/09/2016 23:01,King Prawn Shaslick,1,12.95,4
3275,30/09/2016 19:48,Chicken Shashlick Curry,1,12.95,5
3260,29/09/2016 15:44,King Prawn Karahi,1,12.95,3
3258,27/09/2016 21:55,Tandoori King Prawn Masala,1,12.95,7
3249,26/09/2016 17:44,King Prawn Shaslick,1,12.95,6
3237,25/09/2016 16:08,Tandoori King Prawn Masala,2,12.95,5
3237,25/09/2016 16:08,Tandoori King Prawn Garlic,1,12.95,5
3221,24/09/2016 18:46,Tandoori King Prawn Garlic,1,12.95,9
3197,20/09/2016 19:02,Bengal King Prawn,1,12.95,5
3139,11/09/2016 18:17,Hazary Lamb,1,12.95,6
3135,10/09/2016 21:13,Tandoori King Prawn Garlic,1,12.95,6
3091,04/09/2016 17:55,Chicken Shashlick Curry,1,12.95,8
3085,03/09/2016 20:56,Bengal King Prawn,2,12.95,6
3085,03/09/2016 20:56,Lamb Shashlick Curry,1,12.95,6
3044,29/08/2016 18:39,Bengal Fish Karahi,1,12.95,8
2963,19/08/2016 22:57,Bengal Fry Fish,1,12.95,3
2957,19/08/2016 17:52,King Prawn Shaslick,1,12.95,7
2899,11/08/2016 19:21,Chicken Shashlick Curry,1,12.95,8
2841,04/08/2016 18:40,Bengal Fish Biryani,1,12.95,3
2840,04/08/2016 14:41,Tandoori King Prawn Garlic,1,12.95,6
2840,04/08/2016 14:41,Tandoori King Prawn Masala,1,12.95,6
2832,03/08/2016 19:34,King Prawn Hari Mirch,1,12.95,2
2821,02/08/2016 18:44,Hazary Lamb,1,12.95,10
2816,31/07/2016 15:15,King Prawn Biryani,1,12.95,6
2770,23/07/2016 20:02,Chicken Shashlick Curry,1,12.95,8
2734,19/07/2016 18:16,Hazary Lamb,1,12.95,7
2730,18/07/2016 19:57,Lamb Shashlick Curry,1,12.95,6
2682,12/06/2016 22:16,King Prawn Shaslick,1,12.95,4
2628,04/06/2016 13:38,Hazary Lamb,1,12.95,7
2628,04/06/2016 13:38,Bengal Fish Karahi,1,12.95,7
2597,30/05/2016 17:18,Lamb Shashlick Curry,1,12.95,11
2586,28/05/2016 19:16,Bengal King Prawn,1,12.95,8
2535,21/05/2016 18:35,King Prawn Hari Mirch,1,12.95,7
2439,06/05/2016 12:04,Chicken Shashlick Curry,2,12.95,15
2382,24/04/2016 20:10,Dhansak,1,12.95,8
2353,22/04/2016 18:49,King Prawn Biryani,1,12.95,17
2338,20/04/2016 18:48,Hazary Lamb,1,12.95,6
2337,20/04/2016 18:40,Bengal Fry Fish,1,12.95,6
2324,17/04/2016 19:47,King Prawn Shaslick,1,12.95,4
2283,13/04/2016 12:40,Hazary Lamb,1,12.95,7
2279,12/04/2016 18:34,Tandoori King Prawn Masala,1,12.95,8
2265,09/04/2016 20:00,Bengal King Prawn,1,12.95,5
2134,21/03/2016 19:49,Lamb Shashlick Curry,1,12.95,6
2128,20/03/2016 18:23,Bengal King Prawn,1,12.95,3
2119,19/03/2016 19:50,Chicken Shashlick Curry,1,12.95,5
2113,19/03/2016 15:24,Tandoori King Prawn Masala,1,12.95,8
2095,18/03/2016 17:51,King Prawn Shaslick,1,12.95,4
15416,19/06/2019 18:20,House Red wine 75cl,2,17.95,5
13915,21/03/2019 13:26,House Red wine 75cl,1,17.95,5
13051,24/01/2019 16:52,House white wine 75cl,1,17.95,5
12819,05/01/2019 12:41,House white wine 75cl,1,17.95,3
12794,03/01/2019 18:28,House white wine 75cl,1,17.95,4
12765,31/12/2018 21:56,House Red wine 75cl,1,17.95,7
12569,21/12/2018 11:31,House Red wine 75cl,1,17.95,3
11622,17/10/2018 22:24,House Red wine 75cl,1,17.95,5
11498,08/10/2018 17:23,House Red wine 75cl,1,17.95,5
11451,05/10/2018 20:30,House white wine 75cl,1,17.95,6
9782,03/06/2018 14:57,House white wine 75cl,1,17.95,14
9415,05/05/2018 13:14,House Red wine 75cl,1,17.95,9
9374,29/04/2018 14:16,House Red wine 75cl,2,17.95,46
8911,19/03/2018 18:08,House Red wine 75cl,2,17.95,9
8591,23/02/2018 16:08,House Red wine 75cl,2,17.95,6
8381,02/02/2018 18:08,House white wine 75cl,1,17.95,5
8112,07/01/2018 18:39,House Red wine 75cl,1,17.95,3
7696,08/12/2017 19:37,House white wine 75cl,1,17.95,15
7566,28/11/2017 18:00,House Red wine 75cl,2,17.95,4
6936,02/10/2017 17:38,House Red wine 75cl,2,17.95,4
6568,31/08/2017 12:29,House white wine 75cl,2,17.95,3
6409,18/08/2017 13:56,House white wine 75cl,1,17.95,2
6382,15/08/2017 18:40,House Red wine 75cl,1,17.95,3
6145,22/07/2017 19:31,House white wine 75cl,1,17.95,4
5767,21/06/2017 18:38,House Red wine 75cl,2,17.95,6
5671,09/06/2017 19:04,House Red wine 75cl,1,17.95,6
5411,13/05/2017 17:27,House Red wine 75cl,2,17.95,5
5355,06/05/2017 22:38,House white wine 75cl,1,17.95,3
4982,03/04/2017 20:15,House Red wine 75cl,1,17.95,4
4850,23/03/2017 16:43,House Red wine 75cl,1,17.95,3
4617,20/02/2017 20:00,House Red wine 75cl,1,17.95,3
4294,16/01/2017 18:19,House Red wine 75cl,2,17.95,7
3978,15/12/2016 17:47,House Red wine 75cl,2,17.95,6
3777,22/11/2016 12:49,House Red wine 75cl,2,17.95,7
3715,16/11/2016 18:02,House Red wine 75cl,2,17.95,6
3328,07/10/2016 14:41,House Red wine 75cl,1,17.95,9
3161,16/09/2016 18:11,House Red wine 75cl,2,17.95,7
3139,11/09/2016 18:17,House Red wine 75cl,2,17.95,6
